author,published_at,like_count,text,is_reply
@RKFrJSLrK,2025-04-08T14:18:57Z,0,문제가 있어도 쉬쉬하며 자신의 이득을 위해 모른척 수수방관하는 언론과 수많은 영향력 있는 유튜버들이 지금 한국의 가장 큰 문제라고 생각.,False
@janian5028,2025-04-08T14:18:51Z,0,범죄자~~될까봐<br>연애 안하는 사람 꽤~~될듯<br>그리고~<br>법도 문제고!가치관 문제~,False
@lachs9765,2025-04-08T14:18:44Z,28,"쿠르츠게작트 분들 보면 순진한 면도 있는 것 같아요. &#39;나라가 이렇게 되어가는데 한국인들은 깨닫지 못 하고 있다?&#39; 아니예요. 한국인들 거의 모두가 알고 있어요. 이 혼란과 문제들을 개인의 이익을 위해서 이용해먹으려는 사람들이 있고, 문제를 직면하면서도 마냥 모른 척 하는 사람들이 있죠. 그리고,  당장 나부터나 이 사회에서 살아남을 수나 있을까 걱정하며 &#39;망한거지 뭐..&#39; 하고 씁쓸하게 하루하루 일하며, &#39;슬프지만 이것이 나와 내 나라가 가는 길이다&#39; 하고 체념하는 사람들이 대다수일 거예요.",False
@윌리윌리-n4d,2025-04-08T14:20:38Z,7,아뇨?  한국 언론 정치인들 보면 K-어쩌구 놀이 하면서 국뽕질 하고 있는게 한심하니까 나오는 소리에요,True
@7기이,2025-04-08T15:02:15Z,2,그게 깨닫지 못한거 아님?,True
@yjpark1604,2025-04-08T14:18:17Z,167,13년 째 해외 거주중 입니다. 자녀가 5명 이며 아직 어려서 복수국적을 가지고 있습니다. 저희 아이들도 한국국적으로 카운팅 되고 있습니다… 7.2에도 허수가 있다고 봐야합니다.,False
@matbinrashid,2025-04-08T14:26:19Z,4,"그건 외국에서 태어나면서 자동으로 국적이 부여되지만, 만 18세~22세에 국적 선택해야 되고, 일정 조건 하에만 복수국적 가능해요. 그래서 그 수가 많지 않다고 생각해요. <br>그리고 한국인이 외국 국적을 자발적으로 취득하면 한국 국적은 상실돼요 (복수국적 불가)",True
@Duuuuudatube,2025-04-08T14:32:10Z,11,몇년 전 통계에서 한국인 열명 당 한명이 외국 거주중이라는 이야기를 봤습니다. 복수국적자가 생각보다 큰 수일 수 있겠네요. 7.2도 엄청난 데 거기에 허수가 껴 있다니…,True
@yjpark1604,2025-04-08T14:34:21Z,0,@@matbinrashid외국에서 태어나도 자동으로 국적이 부여되는 나라도 있고 아닐 수 도 있습니다. 한국인 아버지가 자녀의 출생신고를 하면 국적은 부여됩니다. 어머니가 외국인일 경우 마찬가지로 그 나라에 출생신고 하면 국적이 복수로 부여되는 겁니다. 아이가 외국에서 성인이 될 때 까지 자라서 갑자기 외국 국적을 포기하고 한국 국적을 취득할 가능성은 희박 하겠죠? 허수가 당연히 있습니다.,True
@yjpark1604,2025-04-08T14:44:36Z,0,⁠@@matbinrashid한국인 아버지가 자녀 출생신고 하면 자녀는 주민등록등본에 올라갑니다 여권도 만들구요. 어머니가 외국인이면 외국에 출생신고 하고 복수국적자 되는겁니다. 외국에 사는 한국인 국제커플의 아이가 성인이되어서 갑자기 나고자란 외국국적을 포기하고 한국국적을 취득 할 가능성은 희박하죠. 당연하게 허수가 있겠죠? 그리고 외국에서 태어나면 자동으로 국적이 부여되는 나라도 있고 아닌 경우도 있습니다.,True
@yjpark1604,2025-04-08T14:48:30Z,13,@@Duuuuudatube제 생각에 재외국민수를 감안하면 대략 -0.3에서-0.5 포인트 빼는게 맞습니다.,True
@ijjin8141,2025-04-08T14:18:14Z,0,GG,False
@희망-t4y,2025-04-08T14:18:05Z,1,그냥 집값이 지금의 10분의1수준으로<br>박살나야되,False
@matbinrashid,2025-04-08T14:18:01Z,4,"통일 밖에 답 없음. 아니면 7년 이내로 출산율 1.5로 만들던가. 지금 0.78로 작년보다 0.2 상승함. 올해는 0.79 or 0.8로 예상함<br>일단 댓글 실명제부터 들어가야 됨. 남초와 여초 커뮤니티 보면 집단 패배주의와 우울증, 피해의식, 혐오, 불평, 불만들로 가득 차 있음. 한국인들 가끔 흑인들과 동남아인들은 왜 불만이 많냐고 말하던데 그게 지금 한국인들 모습이랑 똑같음. 적어도 걔들은 애라도 많이 낳지",False
@kkk-jq4ng,2025-04-08T14:30:27Z,0,통일은 누가 시킬꺼고 출산율 1.5는 누가 만들거며 패배주의와 우울증은 누가 만들었는지 생각이라는걸 좀 하시길,True
@Samsmith-gy8lh,2025-04-08T17:51:38Z,0,@@matbinrashid 0.78아니고 0.75임,True
@felix4wonderland,2025-04-08T14:17:51Z,3,"사회문화만 봐도 답 나오지.<br>경직성, 폐쇄성 끝판왕 국가.<br>오직 도덕만이 중요한 유교 성리학의 나라.",False
@kimchigook6673,2025-04-08T14:17:50Z,1,유사과학채널이잖아 근본과학채널은 지구가 수용할수 있는 인구는 20억인데 70억은 너무 많다고 인구를 줄여야 한다고 하는데<br>출산률이 낮다는건 인구밀도가 높고 과잉인구가 많다는뜻이고 헬조센 인구 많아도 너무 많지 그럼 열정페이세대들 그 잉여인구가 되는 곤욕을 치르고도 번식을 한다? 그건 곰팡이균이지 사람새끼냐,False
@user-ux5me1xu5q,2025-04-08T14:17:47Z,0,주식도 한번 떨어지면 돌이키기 힘든데.. 출산률 스노우볼도 정말 무섭구나 걱정이네,False
@Kim-jy6gf,2025-04-08T14:17:44Z,2,수도권 집중 하나도 해결못하는데<br>진작에 끝났지<br>미친 경쟁사회,False
@jhp790,2025-04-08T14:17:08Z,3,"안타까워하는 사람들은 많지만,개인적으로 들어가면 출산을 결심하는 사람들은 요새 거의 없음.<br>사회의 현실을 알기때문에 사랑하는 아이에게 이 삶을 물려주고 싶지 않기 때문임..<br>이렇게 흘러가는 시대의 큰 흐름을 피해갈 수 있을까..",False
@_Lesser-Lord-Kusanali_,2025-04-08T14:16:59Z,2,망무새들 댓글 읽는거 겁나 재밌는데!  다들 화만 잔뜩나서 독기만 잔뜩 품고 서러워 하고만 있어 ㅋㅋ,False
@kkk-jq4ng,2025-04-08T14:18:25Z,1,씹덕프사에 중국어이름에 현실도피하는 댓글까지 니가 최고다 삼위일체 그자체네 ㅋㅋ,True
@_Lesser-Lord-Kusanali_,2025-04-08T14:23:51Z,1,"무슨 댓글이 망했다 천지구나,.ㅎㅎ 여러분이 망한거예요 현실을 직시 하세요. 사실을  말하면 여러분들도 망하지 않었어요. 그저 양극화가 심해졌을뿐. 현사회는 어지간하면 굶어 죽는 사회는 아니잖아요. 단지 결혼하고 아이 학원보내고 하는 다른 누군가의 평범한 가정을 이런저런 핑계를 대면서 그저 부러워 할 뿐이잖아요. 방구석 여포라고 실패한건 아니에요. 스스로 패배자라고 생각할때 지는거예요. 그러니 힘내서 사세요. 파이팅",True
@kkk-jq4ng,2025-04-08T14:32:48Z,0,@@_Lesser-Lord-Kusanali_ 네 씹덕프사에 중국어이름에 남 화내는거 보면서 낄낄대며 즐기는 취미를 가진 유인원님 ㅎㅎ,True
@58824,2025-04-08T14:16:49Z,1,국회의원과 그 세대는 이미 끝난 걸 알기에 본인들만 먹고살려고 마른수건 짜는 것에 총력하고 있습니다.<br>어차피 망할건데 모든 자원을 본인들에게 집중하려 하는거죠.,False
@guest-z1fg,2025-04-08T14:16:46Z,1,이번대선은 좌우를 선택하지말고<br>세대를 선택해야 죽어가는 한국에 <br>산소호흡기라도 꽂을수있음,False
@nepalnot7919,2025-04-08T14:16:35Z,4,근데 진짜 궁금해서 그러는데 왜 정치인 탓을 계속해?? 우리가 뽑은거잖아. 남탓을 왜 계속하지...?,False
@turtle7163,2025-04-08T14:16:34Z,1,나는 외면 하기로 했다. 나의 세상이지만 나의 세상이 아닌 척하고 나만의 세상속에서 살것이다.,False
@헬조센,2025-04-08T14:16:24Z,0,끝난거에요?,False
@stlee911,2025-04-08T14:15:35Z,0,"끝난게 맞을지도요<br>출산율도 문제지만<br>사회 각층에서의 분열과 비교를<br>통해 불행해짐<br><br>청년과 노년의 갈등<br>동, 서 갈등<br>남, 녀 갈등<br>좌, 우 갈등<br>또한, SNS를 통해 열등감과 그에 따른 좌절...<br><br>그래도 예전엔 참고 견디고 열심히<br>일하다 보면 집한채는 마련한다는<br>소망들이 있었는데 그마저도 이젠 없음<br><br>약 20년전에 최저 시급의 월급이 60여만원<br>이었는데 20년만에 약 3배이상 오름...<br><br>글쎄요... 이게 맞나 싶습니다",False
@cpcnassn,2025-04-08T14:15:33Z,0,알아.,False
@ubermensch7557,2025-04-08T14:15:24Z,0,Good!! 꼰대들이 득실되는 늙은이가 가득한 한국의 미래는 당연한거임,False
@똥냄새향수,2025-04-08T14:15:23Z,2,정치권 기득권은 이딴거에 관심 없다,False
@cosmicguy2,2025-04-08T14:15:09Z,4,"그리고 저는 대한민국이 전세계에서 가장 현명하고 똑똑한 국민들이라고 생각합니다. 지구의 판도를 보십쇼. 지금세상에 아이를 낳는것은 정말 멍청한짓입니다.<br>앞으로 다가올 미래를 예측하고 가장 현명하게 대처하는것이 한국사람들입니다. 동물들도 환경의 위기가오면 절대 번식하지 않습니다. 멍청한 인간만이 위기를 보고도 계속 싸질러낳고있지요.전세계인구가 연에1억씩 늘어나고있습니다. <br>그나마 한국사람들이 스마트해서 빠른대처를 하고있는것일뿐입니다,",False
@bi3965,2025-04-08T14:15:01Z,1,인구 ... 통일말곤 없을뜻..,False
@북극곰-c5l,2025-04-08T14:14:47Z,0,국제결혼 강추!! 러시아 벨라루스 강추합니다!!,False
@햑이,2025-04-08T14:14:37Z,0,쏘쌔드베드스토리,False
@alwaok,2025-04-08T14:14:35Z,1,한국인은 내가 왜 살고있는지 생각해볼 필요가 있고 내가 결국 늙고 병든단걸 생각해볼 필요가 있다고 생각합니다,False
@강동꿀주먹,2025-04-08T14:14:25Z,0,그럼에도 불구하고 우리 잘 살아봅시다.❤ 잘 할 수 있어요.,False
@김동욱-o7r8z,2025-04-08T14:14:20Z,5,내가 태어나서본 영상중에 제일 암울함,False
@hongsokoh4460,2025-04-08T14:13:54Z,2,끝난거 맞지 90퍼센트 이상의 확률로,False
@박종호-k2l,2025-04-08T14:13:46Z,3,한국 망한거 모르는 사람이 있기는 함??,False
@legnaholy4197,2025-04-08T14:13:45Z,2,"골든타임 한침 지났지. 지금 말기암 4기다. 그 어떤 치료, 약도 안들어. 수술도 할수 없어 모든 장기에 암이 퍼졌거든.  그 암 덩어리들을 들어내면 바로 죽어서 건들지도 못해. 그게 지금의 대한민국",False
@김야수-l6z,2025-04-08T14:13:25Z,2,슈카형도 그리고 나도 이나라의 미래에 돌을 던지고 있어요. . .  어떻게 해야될까요??? 저는 결혼하고 싶어요 . 근데 왜 결혼이 힘들까요??? 왜 30~40년전 부모님은 왜 저를 10대일때 낳았을 까요??? 저는 정말 모르겠습니다,False
@이누레기,2025-04-08T14:18:15Z,0,뭘 몰라ㅋㅋ 아는데 모르는 척하는건지 아니면 사회적 시선에 소신발언을 못하는건지 분간은 합시다,True
@goodcompanyman,2025-04-08T14:12:46Z,5,누군가 이렇게 말하더라: 100프로가 될때까지 기다리면 평생을 기다려야한다고.우리 부모님들 대부분 못살고 가난했어도 잘낳고 살았음. 억대연봉 집 차 아파트 없어도 다 살수있다. 인간이라는게 다 적응을 하거든. 근데 한국은 연봉 3000버는 사람이 모든걸 이룬 다음에야 가정을 꾸릴려고 함. 인서울 아니면 패배자고. 옷도 남한테 잘 보이려고 입고. 얼굴도 투닝받고… 제발 본인이 행복한 삶좀 살자,False
@이누레기,2025-04-08T14:18:53Z,0,결혼은 혼자하는게 아니니까,True
@Astrado10,2025-04-08T14:21:29Z,0,본인이 행복한 삶을 위해 결혼을 안 하는 거잖아 ㅋㅋㅋㅋㅋㅋ,True
@once3396,2025-04-08T14:12:45Z,4,난 이런 세기말 분위기가 너무 좋아,False
@너구리2-w8f,2025-04-08T14:12:44Z,1,보고나니까 가슴이 먹먹하네 절망스러우니까,False
@전군-d1h,2025-04-08T14:12:40Z,13,이렇게 심각한 상황인데도 여전히 남녀 세대 지역 집단 진영으로 나눠서 박터지게 싸우는 중... 대한민국은 미래가 1도 없는게 맞다,False
@EmperorPeng,2025-04-08T15:37:18Z,2,"다같이 힘을 합쳐서 으쌰으쌰해도 될까 말까한데, 여전히 누가 더못했네 잘했네 싸우고 있음. 정계에서도 그렇고 사회도 그렇고 우리집도 그럼. <br>이 나라는 그냥 망할 운명인거임.",True
@rohard3,2025-04-08T14:12:34Z,2,한국은 특이점 말곤 희망이 없음,False
@skarldns,2025-04-08T14:17:10Z,0,특이점:핵전쟁,True
@ice_di_,2025-04-08T14:12:09Z,245,"하루종일 비교질과 무한 경쟁, 심지어 평균 올려치기로 20%안에 못들면 도태 인간임<br>대학, 직장, 재산, 결혼, 자녀교육, 노후까지 요즘 또 7세고시? ㅋㅋ 요람에서 무덤까지 무한 허들 뛰기<br>나만 뛰면 다행이지 아들딸낳으면 그 아들딸들부터 다시 시작되어 다른 학부모와 무한 비교질 시작<br>이딴 나라는 망하는 게 맞다.",False
@너구리2-w8f,2025-04-08T14:13:23Z,1,ㅠㅠ,True
@홍길동-b7h6h,2025-04-08T16:01:17Z,3,10% 안에 드니까 살기 편하던데..,True
@1358직,2025-04-08T16:29:42Z,0,​@@홍길동-b7h6h10% 안에 들어갔는데 살기 팍팍하면 소말리아급 막장 국가죠 ㅋㅋㅋ,True
@sosonagi,2025-04-08T16:46:13Z,1,폐급,True
@쓰아죠-z2k,2025-04-08T17:49:17Z,0,그니까.. @@홍길동-b7h6h 같이 정신나간 소리하고 앉았으니,True
@난나야-l9m,2025-04-08T14:12:08Z,1,공동체보다 개인의 권리가 중요하다고 인식되는 사회에서 누가 결혼하고 애를 놓겠냐고,False
@이누레기,2025-04-08T14:19:46Z,2,공동체가 그럼 개인의 권리보다 중요하다는거임? 진짜 전혀 핀트를 못 잡네,True
@Hyde_among_them,2025-04-08T14:11:51Z,4,이제 앞으로 10년정도 정책 예상해보자면 장기적 플랜없이 단기적으로 이민자 받고 치안 개판5분전 되는 꼴이 눈에 선함,False
@따움-l3p,2025-04-08T14:11:43Z,0,복제인간 하자 그냥,False
@godstudio2385,2025-04-08T14:11:33Z,0,미국이 핵방어 자산을 거뒀는데 글쎄…,False
@무야호-f2v,2025-04-08T14:11:21Z,1,실시간 채팅이 현 상황을 말해주는 방증이다…,False
@sianond,2025-04-08T14:11:21Z,1,"솔직히 밖에 나가보면 걍 웬만한 한국인들은 못생겨서 사랑받을 수 있는 외모가 아니라는 게 느껴짐. 미디어 발달로 성형이든 아니든 외모 잘난 사람들, 화려한 외모의 외국인들을 쉽게 접해서 눈은 높아지는데 실제 주변에는 추하게 생긴 사람들만 많거든 ㅋㅋ 이 따위 인간들과 번식을 하고 애를 키우려면 안 그래도 팍팍한 사회에서 힘들게 번 돈까지 때려부어야 한다고? 이 모양이니 자연스럽게 번식을 포기하게 됨",False
@욱이-f6s,2025-04-08T14:11:20Z,0,2400만 유투버가 우리나라망했다는데 우리가 뭘 할 수 있는데?ㅋㅋ그냥 망하기 까지 즐기다 가는거지,False
@ilililililllillllilllilllil,2025-04-08T14:11:13Z,0,대한민국 초등학생도 아는 사실을 지위가 높은 사람이 말하니 이슈가 되네,False
@fsfsfff,2025-04-08T14:11:10Z,0,1945~2050,False
@puppuppupuppup,2025-04-08T14:11:05Z,1,"한.. 40년 후에 이 땅은 북한이 되든, 공산당 중국이 되든 하겠군요.",False
@gephigirl,2025-04-08T14:11:02Z,0,일론 저거는 한국출생률 어디서 주워들었나 몇번이나 반복해서 말하는지 ㅉㅉ,False
@찢재앙-s4o,2025-04-08T14:10:36Z,0,그동안 대한민국을 이용해주셔서 감사합니다,False
@GYUTORI-r3o,2025-04-08T14:10:26Z,1,글쎄다 한국 625끝난 이후로 제기하는데 100년걸린다 했는데 제기를 넘어서 선진국됨. 어째될지 모르니까 열심히 잘 살자 그냥 그럼 그 중간 과정이라도 행복한거 아님? 쓸데없이 맛집 옷 사는거 조금씩 모아서 해외좀 나가봐 그래도 한국한국한다,False
@Hyde_among_them,2025-04-08T14:13:45Z,0,맛집 안간지 오래다 뭐 돈이 있어야 가지 에휴 동기들 해외취업 하고 해외로 대학원가서 어케든 눌러앉으려고 하는 거 다 이유가 있다,True
@GYUTORI-r3o,2025-04-08T14:18:41Z,0,@Hyde_among_them  그래도 힘내보자. 오지않은 미래때문에 지금을 망치는게 더 억울하잖아. 또 그럼 미래도 좋아질 확률도 올라가. 확정적 미래는 없으니까,True
@SUNGMINKIM-q1x,2025-04-08T14:10:18Z,1,선조님들 죄송합니다,False
@cosmicguy2,2025-04-08T14:10:06Z,4,"이대로 가면 자연스럽게 중국 북한한테 먹힙니다. 그전에 빠르게 미국의 최신주로 편입하는것이 가장 현명한선택으로 보입니다,",False
@도지화성간다,2025-04-08T14:09:51Z,1,이미 알고있었고 수십년 안바뀌니 그냥 알빠노인 상태면 개추 ㅋㅋㅋ,False
@jaramshin-xn4cd,2025-04-08T14:09:47Z,0,지구상의 국가최후를 최초로 보여주는 사례가 될거고 2060년까지 장기 베팅이 될것이다... 마지막 연금 내줄라는 아그들은 국적을 바꿔라...,False
@이재민-y1u,2025-04-08T14:09:02Z,0,토ㅗㅇㅇㅇㅇ. 이.....ㄹ....,False
@dkngit5,2025-04-08T14:08:55Z,1,그 영상 무섭더라,False
@갓피셜,2025-04-08T14:08:50Z,5,지금 기성세대들이 지 밥그릇만 챙기려고 하는데 뭐 할수있는게 있나 투표수도 밀려서 청년들이 할게 없다,False
@YiLi-Lee,2025-04-08T14:08:46Z,6,"우리나라 사람들 너무 착하네요. 독일은 지들도 코가 석자면서 등잔밑은 못보고, 남의나라 비판에 국기 태우는거 아무렇지 않게 썸네일로 쓰는게 상당히 불쾌하던데.",False
@웃음참기-s1m,2025-04-08T14:22:07Z,0,ㅋㅋㅋ 열등감,True
@날개-u3v,2025-04-08T14:08:38Z,0,누가 하던 얘기인데 국외결혼 하면 한명만 낳아도 1+1이라고...,False
@ssennom,2025-04-08T14:08:21Z,0,쓸데없이 학교 어린이집 지원말고<br>프랑스처럼 15살까지 아이한명당 월50 ~70만원 그냥 줘라.  그래야 엄마가 일안해도 먹고 살지. 쓸데없는 교육비관련 세금 아이지원금들로 다 모아서 주면 될듯한데 물론 나의 무지성으로 쓰긴하지만 프랑스가 했잖아. 잘 따라 해봅세,False
@vannl9671,2025-04-08T14:09:20Z,0,들어보니 지난 30년간 비슷하게 해온게 그건데 어디서 슈킹을 한건진 몰라도 이지경이라내요.,True
@JJAL2-ALL,2025-04-08T14:08:13Z,1,망했지 ㅋㅋ<br>중국에 흡수되것구만?<br>정치인들이 좀 봐야돼,False
@1003ringo,2025-04-08T14:07:47Z,0,정답은 통일과 외국인 이민밖에 없는건가,False
@권영일-n4n,2025-04-08T14:07:43Z,0,"나라가 망해서 농사를 짓는방법 뿐이 안남았을때,... 우리의 인구는 폭발적 증가세가 나타날 것이고, 초경쟁 사회가 다시 도래 하는거죠 ㅋ",False
@뽀로봉,2025-04-08T14:07:40Z,7,이제 와서 새삼스럽게 누구탓 할거도 없음. 정치인들 욕하는데 그 정치인을 뽑아준것도 결국 국민임.<br>그냥 다 함께 만들어낸 대한민국이 이따위 나라인거.<br>이 악물고 버티는 수밖에,False
@그래그래서-f6r,2025-04-08T17:28:20Z,0,누구탓?ㅅㅂ 성인되자마자 이런 꼬라지가 되있었는데 그럼 누구탓도 아닌거임?<br>투표권 가지기도 전부터 나라가 점점 씹창이 나고 있었는데?그게 누구 탓도 아니라고?,True
@지나가던한낱이과입니,2025-04-08T18:48:38Z,0,"근데 그 정치인들을 뽑는 건 젊은 세대의 표가 아닌 젊은 세대보다 압도적으로 많은 기성 세대의 표고, 기성세대의 표로 당선된 의원들의 정책이 실패되면 너희도 투표해놓고 왜 우리한테만 책임 떠넘기냐는 아이러니",True
@성이름-u8n3y,2025-04-08T14:07:40Z,1,난 모 남초커뮤니티에서 트위터 타령하는 글을보고 주말부터 눈팅해봤는데 진짜로 한국이 망할수밖에 있는 이유가 그곳에 있었다 페미니스트가 소수라는 고정관념을 깰수 있었고 가려진 현실을 본 기분임 대한민국 성별갈등 판도라의 상자를 열고싶으면 트위터로...,False
@희망-t4y,2025-04-08T14:07:38Z,3,머스크형은<br>인류발전을위해<br>다 해내는구만,False
@hyenuk924,2025-04-08T14:07:30Z,0,중국은 가만히만 있어도 한국 먹겠네,False
@kkk-jq4ng,2025-04-08T14:07:10Z,0,사기꾼 범죄자들이 수십억 사기치고 감빵에서 1년살고 나오면 사기친돈으로 잘사는 나라에서 뭘 바라는것도 우습긴하다 걍 나라가 위부터 썩어서 바뀔기미가없음,False
@kimmose4190,2025-04-08T14:06:50Z,1,"창드래곤 지역 할당제에 대해서 개인 의견을 말하자면, <br>설사 학생 퀄리티가 떨어지는 부작용을 감수하더라도 <br>지역 균형발전이라는 더 큰 이익을 위해서 추진해야 된다고 생각함...",False
@therethere2755,2025-04-08T14:06:50Z,0,2025.04.08 현재  조회수 827만입니다.,False
@허효원-e6u,2025-04-08T14:06:21Z,2,야근이 당연하고 포괄이 당연하듯 적혀있는  나라....😊,False
@du87435,2025-04-08T14:06:08Z,0,신혼부부에게  주택 1챼 씩 줘봐라. 가처분소득 늘어나게 되니  출산율과   결혼율 늘게된다,False
@vannl9671,2025-04-08T14:10:46Z,0,실제로 일본은 영상에서 언급되는 주인없는 유령주택들 제공해주는데 한국은 그런 유령주택들 다 경매로 올려서 자본가들이 사들이는 순환중...,True
@sh12,2025-04-08T14:13:06Z,0,@@vannl9671여기는 그 유령주택도 인프라 어쩌구거리면서 궁시렁거릴걸,True
@NuttyV2,2025-04-08T15:16:04Z,0,@@vannl9671 한국은 그런곳 사는 사람들 왕따시킴,True
@chulheejung2287,2025-04-08T14:06:04Z,1,자식없는 노인을 버린다는 메세지가 필요하지 않을까요?,False
@ksh1156,2025-04-08T14:06:00Z,0,서울시 인구는 늘고 있으니깐 괜찮습니다.,False
@user-gs1ol7po1r,2025-04-08T14:05:47Z,1,애낳으면 집한채씩 줘도 모자랄판에 늙은이들 받을 돈내놓으라고 합의함 ㅋㅋㅋ,False
@ng4you,2025-04-08T14:05:42Z,0,저거 아니라도 우리 모두 느끼고 있잖아? 그게 더 절망적임,False
@bena2629,2025-04-08T14:05:25Z,0,"<a href=""https://www.youtube.com/watch?v=ZCngKo4zBH8&amp;t=1677"">27:57</a>",False
@화랑-n4d,2025-04-08T14:05:23Z,3,ㄹㅇ 애키우는데 돈걱정을 왜함 <br>요즘시대에 사교육에다가 돈바를 능지는 아닐거고..<br>먹여살릴수만 있으면되는데 한국 살면 알바만 해도 밥은 안굶기겠다.. <br>걍 돈돈 타령하면서 결혼 출산 거부하는거 ㅈㄴ 한심함 지레 포기하는거부터가 찐 도태남녀인듯,False
@kkk-jq4ng,2025-04-08T14:08:22Z,4,애한테 흙퍼먹이고 거적떼기 입혀다가 키우세요? 글쓴것만봐도 애가 불행해보이네요,True
@vannl9671,2025-04-08T14:12:00Z,0,애가 왜 나 낳았어란 말 듣고 싶으세요? 생각없이 출산하기전에 생각좀 하세요,True
@btugj,2025-05-28T00:29:10Z,0,그럼 니가 낳아,True
@블랙둘리,2025-04-08T14:05:03Z,3,일론 머스크는 한국인 보존 프로젝트를 실시하라,False
@user-wx1im4id5d,2025-04-08T14:04:48Z,1,아이 가지고 싶었는데.. 그러면 안될것같네,False
@JossJung,2025-04-08T14:04:35Z,0,할수 있어<br>포기하지 말고 대안을 찾아<br>에이 안돼 에이 다 마찬가지야  하지 말고 <br><br>믿어라 너희를 좀 믿어 할수 있다고,False
@귀여운비둘기-x9m,2025-04-08T14:04:16Z,0,"<a href=""https://www.youtube.com/watch?v=ZCngKo4zBH8&amp;t=1152"">19:12</a> 까지",False
@notmuchsomuch,2025-04-08T14:03:47Z,0,리셋하고 더시 시작하지 않는 한 희망이 없는 나라가 되버림.,False
@treeplanter404,2025-04-08T14:03:43Z,0,"울나라 100년전 일제시대땐 1,000만명 조금 넘긴 시기였고 6.25 직후엔 2,000만명이던 인구가 최근에 5,000만명으로 정점을 찍었음. 일제시대 전엔 임진왜란, 병자호란 겪으면서 인구가 갈려나갔었고. <br>환경이 맞춰지면 인구는 다시 늘어나겠지만 솔직히 좁은 땅에서 인력을 기계 취급하고 남 눈치보고 남 참견하기 좋아하고 주말에 어딜가도 사람에 치이는 지금 대한민국에선 2,000만~1,000만명정도가 괜찮다고 생각함. 인구가 적어도 잘사는 나라들 많으니까",False
@moonsoon-f1m,2025-04-08T14:03:37Z,1,그래도 공무원비율만 낮으면 어느정도 희망은 있긴함 ㅇㅇ<br>지역균형을 일자리를 늘릴려면 공무원 숫자 줄이는게 맞음 ㅇㅇ,False
@user-ty9ll2nj6o,2025-04-08T14:03:05Z,5,"전국민 대마초, 항우울제 강제복용하면 좀 나아질듯. 전부다 살기힘든데 분노만 가득차있으면서 비교경쟁에 미쳐있음",False
@카라-x5u,2025-04-08T14:03:02Z,2,60~80년대는 더 많이 일했으나 출생률이 높았다. 출생률이 낮아지는 것은 현재의 삶에 대한 만족함이 없어서 !!!,False
@gvucyfgvtf,2025-04-08T14:02:52Z,2,망하긴 뭘 망해 좁아터진 땅떵이 인구좀 줄어야한다.,False
@지나가던공시생,2025-04-08T14:02:49Z,0,5차 산업혁명은 한국에서 일어날 것이다. 그러지 못 하면 사라져 있을 것 이기 때문에,False
@bnnhmm,2025-04-08T14:02:28Z,5,잔인하지만 이걸보고도 출산을 한다는것은 침몰하는 배에 기어코 자식을 태우겠다는 뜻이겠죠,False
@heroa9075,2025-04-08T14:02:27Z,0,3세대쯤은 2명쯤으로 올라가서 현상 유지는 할거라 본다,False
@user-oz9qz9qp9u,2025-04-08T14:02:25Z,0,"지금 남 탓 할 때가 아님.. 이기적인 마인드와 정책으로 암울한 사회 분위기 조성하는 기성세대도 문제고, 본인들이 개선해보려는 노력도 없이 사회적 분위기에 휘둘리기만 하는 젊은 세대도 문제지. 바닥을 찍는 건 이미 피할 수 없게 됐고, 너 나 할 것 없이 모두가 바뀐다면 지하로 들어가지 않고 다시금 반등할 기회 정도는 생기지 않을까 싶다.",False
@moonsoon-f1m,2025-04-08T14:05:38Z,0,근데 &#39;기회&#39;라는건 아이러니하게도 그걸 쥐어잡는 사람이 어떤 사람인가도 중요하긴해요..<br>학업과 경쟁이 과열되는 본질 중에 하나니깐요..<br>근데 이걸 지금와서 말한들 ㅋㅋㅋㅋㅋㅋㅋ,True
@빻네,2025-04-08T14:02:12Z,5,"나라 망해가는 판에 청년적금이니 주택청약이니 국민연금이 무슨 의미냐. 30년 후면 시골은 폐허고 화폐가치도 종이쪼가리일 텐데, 적금 붓는 게 의미가 있나 싶음",False
@만수산드렁칡-p1o,2025-04-08T14:02:08Z,1,솔직히 서버통합만이 남은 수단이다.. 통일 해야된다..,False
@user-hz1gf4zk7s,2025-04-08T14:01:36Z,1,양극화,False
@프레타포르떼-d9j,2025-04-08T14:01:33Z,1,지금 나이 먹은 기득권자들이 절대 주도권을 양보하거나 놓아주지 않음~ 이번 국민연금 개혁안 보면 토 나옴~ 미래의 문제는 미래가서 생각하자는 지금 국회의원들의 마인드가 개소름~,False
@ss00735250,2025-04-08T14:01:18Z,0,젊어지는 약 말고는 이제 답이 없어<br>근데 나올거 같어<br>걱정 노노,False
@ss00735250,2025-04-08T14:20:30Z,0,"<a href=""https://www.youtube.com/watch?v=ZCngKo4zBH8&amp;t=1800"">30:00</a>  답이 없구만 대학을 안 가도 먹고 살만하고 서로 눈치 안 보고 비교 안 하는 사회를 만들 생각을 해야지. 딱 그냥 소위 말하는 좋은 대학 나눠 갖자는거 ㅎㅎㅎㅎ",True
@excternal,2025-04-08T14:00:57Z,0,기후위기나 인구위기나 죄 수습 안되는 것들이긴 함..,False
@nrmkknoc1,2025-04-08T14:00:02Z,0,목사님인줄,False
